"UniProt_Entry","UniProt_Entry.Name","UniProt_Gene.Names..primary.","UniProt_Protein.names","DVL3.specific","DVL3.wt_ctrl_logFC","DVL3.wt_ctrl_AveExpr","DVL3.wt_ctrl_adj.P.Val","DVL3.wt_ctrl_group","DVL3.STA_ctrl_logFC","DVL3.STA_ctrl_AveExpr","DVL3.STA_ctrl_adj.P.Val","DVL3.STA_ctrl_group","DVL3.STA_DVL3.wt_logFC","DVL3.STA_DVL3.wt_AveExpr","DVL3.STA_DVL3.wt_adj.P.Val","DVL3.STA_DVL3.wt_group"
"Q8N3J3","HROB_HUMAN","HROB","Homologous recombination OB-fold protein","yes",0.461449703055429,18.5436309179254,2.94266462801207e-05,"NS",1.14434221782273,18.5436309179254,2.72225545999472e-10,"Up",0.682892514767296,18.5436309179254,2.25402568397094e-06,"NS"
"Q8N3J9","ZN664_HUMAN","ZNF664","Zinc finger protein 664 (Zinc finger protein 176) (Zinc finger protein from organ of Corti)","no",0.68625923922685,15.6049672528101,0.486552559660334,"NS",1.11567562320546,15.6049672528101,0.261142493202885,"NS",0.429416383978609,15.6049672528101,0.776445166979136,"NS"
"Q8N3L3","TXLNB_HUMAN","TXLNB","Beta-taxilin (Muscle-derived protein 77) (hMDP77)","no",-0.983952201639154,15.8548229841008,0.388076089330559,"NS",-1.47971169069687,15.8548229841008,0.200341436652738,"NS",-0.495759489057717,15.8548229841008,0.778925251481651,"NS"
"Q8N3P4","VPS8_HUMAN","VPS8","Vacuolar protein sorting-associated protein 8 homolog","no",0.865792983499436,19.1877570722118,1.04972030400923e-05,"NS",0.204544823782129,19.1877570722118,0.169239914564569,"NS",-0.661248159717307,19.1877570722118,0.000735941857083242,"NS"
"Q8N3R9","PALS1_HUMAN","PALS1","Protein PALS1 (MAGUK p55 subfamily member 5) (Membrane protein, palmitoylated 5) (Protein associated with Lin-7 1)","no",0.204741457547378,19.541250208002,0.0273338301746516,"NS",-0.129737261742399,19.541250208002,0.153727162972792,"NS",-0.334478719289777,19.541250208002,0.00334734291539857,"NS"
"Q8N3U4","STAG2_HUMAN","STAG2","Cohesin subunit SA-2 (SCC3 homolog 2) (Stromal antigen 2)","no",-4.44528065309325,16.3641848545711,2.58733094178155e-14,"Down",-3.66359814272505,16.3641848545711,4.65239202237216e-13,"Down",0.781682510368194,16.3641848545711,0.000866000813347532,"NS"
"Q8N3V7","SYNPO_HUMAN","SYNPO","Synaptopodin","yes",3.69240356570774,15.6367257187965,0.000146377094545785,"Up",2.16121231760852,15.6367257187965,0.0115817909886388,"Up",-1.53119124809922,15.6367257187965,0.111520547207003,"NS"
"Q8N3X1","FNBP4_HUMAN","FNBP4","Formin-binding protein 4 (Formin-binding protein 30)","no",-4.38785158971882,16.5053319367612,8.13773915446793e-16,"Down",-3.97463696608107,16.5053319367612,3.45529990490828e-15,"Down",0.413214623637749,16.5053319367612,0.0135790727875449,"NS"
"Q8N3X6","LCORL_HUMAN","LCORL","Ligand-dependent nuclear receptor corepressor-like protein (LCoR-like protein)","no",-5.75420812564581,15.283094487194,6.75262402258591e-13,"Down",-5.74135434312664,15.283094487194,7.6001410224974e-13,"Down",0.0128537825191692,15.283094487194,0.995772588627588,"NS"
"Q8N3Z6","ZCHC7_HUMAN","ZCCHC7","Zinc finger CCHC domain-containing protein 7 (TRAMP-like complex RNA-binding factor ZCCHC7)","no",-1.70750806934174,13.7398361073645,1.19297642089661e-05,"Down",-1.9767885246092,13.7398361073645,2.41288501937162e-06,"Down",-0.269280455267467,13.7398361073645,0.4930437167096,"NS"
"Q8N441","FGRL1_HUMAN","FGFRL1","Fibroblast growth factor receptor-like 1 (FGF receptor-like protein 1) (FGF homologous factor receptor) (FGFR-like protein) (Fibroblast growth factor receptor 5) (FGFR-5)","yes",-1.75064657753836,15.8874944328406,0.0270211062836501,"Down",4.14568800192037,15.8874944328406,3.0887586964286e-05,"Up",5.89633457945873,15.8874944328406,3.19394868683505e-06,"Up"
"Q8N442","GUF1_HUMAN","GUF1","Translation factor GUF1, mitochondrial (EC 3.6.5.-) (Elongation factor 4 homolog) (EF-4) (GTPase GUF1) (Ribosomal back-translocase)","no",1.89191859282126,16.8942093927577,0.0788472114979656,"NS",0.666087755087881,16.8942093927577,0.541054845962908,"NS",-1.22583083773338,16.8942093927577,0.368404252634089,"NS"
"Q8N443","RIBC1_HUMAN","RIBC1","RIB43A-like with coiled-coils protein 1","yes",2.79993966910348,18.0211034587986,2.02220195446892e-08,"Up",3.45184289298981,18.0211034587986,1.29986754183869e-09,"Up",0.651903223886329,18.0211034587986,0.0594243053335032,"NS"
"Q8N461","FXL16_HUMAN","FBXL16","F-box/LRR-repeat protein 16 (F-box and leucine-rich repeat protein 16)","yes",-0.435834887332394,17.8943070927404,0.0691303061559156,"NS",1.42303428460224,17.8943070927404,9.3547935827185e-06,"Up",1.85886917193463,17.8943070927404,2.61227489152265e-06,"Up"
"Q8N465","D2HDH_HUMAN","D2HGDH","D-2-hydroxyglutarate dehydrogenase, mitochondrial (EC 1.1.99.39)","no",1.25584578742212,18.9100603813478,0.34441267296597,"NS",1.25553817048496,18.9100603813478,0.353017306813872,"NS",-0.000307616937163857,18.9100603813478,1,"NS"
"Q8N4B1","SESQ1_HUMAN","PHETA1","Sesquipedalian-1 (Ses1) (27 kDa inositol polyphosphate phosphatase-interacting protein A) (IPIP27A) (PH domain-containing endocytic trafficking adaptor 1)","yes",3.08423988078059,19.6251179484354,0.00264350493704687,"Up",2.42237146630121,19.6251179484354,0.0143030493034698,"Up",-0.661868414479379,19.6251179484354,0.606806471408345,"NS"
"Q8N4C6","NIN_HUMAN","NIN","Ninein (hNinein) (Glycogen synthase kinase 3 beta-interacting protein) (GSK3B-interacting protein)","yes",5.11137020444827,16.2991324154199,4.36481750969376e-14,"Up",3.12559785140618,16.2991324154199,6.05261552398708e-11,"Up",-1.98577235304209,16.2991324154199,3.18623622314007e-07,"Down"
"Q8N4C8","MINK1_HUMAN","MINK1","Misshapen-like kinase 1 (EC 2.7.11.1) (GCK family kinase MiNK) (MAPK/ERK kinase kinase kinase 6) (MEK kinase kinase 6) (MEKKK 6) (Misshapen/NIK-related kinase) (Mitogen-activated protein kinase kinase kinase kinase 6)","yes",1.2116470062104,21.4098155991454,1.40992188496201e-10,"Up",0.615824915287916,21.4098155991454,1.43341480132166e-06,"NS",-0.595822090922482,21.4098155991454,1.27585350815028e-05,"NS"
"Q8N4P2","IT70B_HUMAN","IFT70B","Intraflagellar transport protein 70B (Tetratricopeptide repeat protein 30B) (TPR repeat protein 30B)","no",-2.20888327746184,16.8478146398042,0.0543185731726747,"NS",-0.440284858623727,16.8478146398042,0.70780999900383,"NS",1.76859841883811,16.8478146398042,0.200098994941964,"NS"
"Q8N4Q0","PTGR3_HUMAN","PTGR3","Prostaglandin reductase 3 (PRG-3) (EC 1.3.1.48) (Zinc-binding alcohol dehydrogenase domain-containing protein 2)","yes",1.03575035137779,17.8185810867456,0.0941449705701362,"NS",1.05716028466314,17.8185810867456,0.0915278098353499,"NS",0.0214099332853479,17.8185810867456,1,"NS"
"Q8N4Q1","MIA40_HUMAN","CHCHD4","Mitochondrial intermembrane space import and assembly protein 40 (Coiled-coil-helix-coiled-coil-helix domain-containing protein 4)","no",-1.25065521969844,20.4895303500151,0.00632727301356912,"Down",-0.542196364395505,20.4895303500151,0.20864913866705,"NS",0.70845885530294,20.4895303500151,0.17132880870966,"NS"
"Q8N4S0","CCD82_HUMAN","CCDC82","Coiled-coil domain-containing protein 82","no",-3.77564141393404,14.4346322007798,7.48919004176526e-13,"Down",-3.76505359557596,14.4346322007798,8.5435886662408e-13,"Down",0.0105878183580845,14.4346322007798,0.991345299083642,"NS"
"Q8N4S9","MALD2_HUMAN","MARVELD2","MARVEL domain-containing protein 2 (Tricellulin)","no",-1.09333985119483,17.9484706152833,1.10279188373147e-06,"Down",-1.15289428625832,17.9484706152833,6.48636726004388e-07,"Down",-0.0595544350634896,17.9484706152833,0.807363185711289,"NS"
"Q8N4U5","T11L2_HUMAN","TCP11L2","T-complex protein 11-like protein 2","yes",1.92640287419532,16.5205777931663,0.239762180562041,"NS",4.17213778761559,16.5205777931663,0.0167406834685111,"Up",2.24573491342027,16.5205777931663,0.272070022500041,"NS"
"Q8N4W9","ZN808_HUMAN","ZNF808","Zinc finger protein 808","no",-0.709260616410919,15.8156739038464,0.543844965426145,"NS",-0.942997106030269,15.8156739038464,0.422279746855183,"NS",-0.23373648961935,15.8156739038464,0.91455542956803,"NS"
"Q8N4X5","AF1L2_HUMAN","AFAP1L2","Actin filament-associated protein 1-like 2 (AFAP1-like protein 2)","yes",-1.95816602569373,15.82005343567,0.000680273440189384,"Down",1.21434285698008,15.82005343567,0.0211564721716333,"Up",3.17250888267381,15.82005343567,2.78738374175837e-05,"Up"
"Q8N543","OGFD1_HUMAN","OGFOD1","Prolyl 3-hydroxylase OGFOD1 (EC 1.14.11.-) (2-oxoglutarate and iron-dependent oxygenase domain-containing protein 1) (Termination and polyadenylation 1 homolog) (uS12 prolyl 3-hydroxylase)","no",-5.75767845319281,15.8770543850056,2.03389414745691e-15,"Down",-5.46082188514675,15.8770543850056,4.55449311946235e-15,"Down",0.296856568046056,15.8770543850056,0.206193454120729,"NS"
"Q8N554","ZN276_HUMAN","ZNF276","Zinc finger protein 276 (Zfp-276) (Zinc finger protein 477)","no",-3.26139043783458,14.5870049080486,1.67913897705485e-05,"Down",-4.15738188221394,14.5870049080486,1.06804702406079e-06,"Down",-0.895991444379355,14.5870049080486,0.204081647988122,"NS"
"Q8N556","AFAP1_HUMAN","AFAP1","Actin filament-associated protein 1 (110 kDa actin filament-associated protein) (AFAP-110)","no",0.229025654821456,16.992009940086,0.716257829735344,"NS",0.787554089315197,16.992009940086,0.202573556280558,"NS",0.558528434493741,16.992009940086,0.495353844881584,"NS"
"Q8N567","ZCHC9_HUMAN","ZCCHC9","Zinc finger CCHC domain-containing protein 9","no",-4.79969368317658,13.9543234846862,8.4176675885598e-13,"Down",-4.79969368317657,13.9543234846862,9.2096143003269e-13,"Down",3.5527136788005e-15,13.9543234846862,1,"NS"
"Q8N568","DCLK2_HUMAN","DCLK2","Serine/threonine-protein kinase DCLK2 (EC 2.7.11.1) (CaMK-like CREB regulatory kinase 2) (CL2) (CLICK-II) (CLICK2) (Doublecortin domain-containing protein 3B) (Doublecortin-like and CAM kinase-like 2) (Doublecortin-like kinase 2)","no",-0.839227645266519,16.8551595993573,0.317043997477568,"NS",-0.745380929131997,16.8551595993573,0.383679850167453,"NS",0.0938467161345216,16.8551595993573,0.963734659426385,"NS"
"Q8N573","OXR1_HUMAN","OXR1","Oxidation resistance protein 1","no",-0.511645723271783,18.5063838446169,2.56448052697096e-05,"NS",-0.324077464030587,18.5063838446169,0.00214142233576102,"NS",0.187568259241196,18.5063838446169,0.095891784005847,"NS"
"Q8N584","TT39C_HUMAN","TTC39C","Tetratricopeptide repeat protein 39C (TPR repeat protein 39C)","yes",1.32990337324079,17.4859669656049,0.0312737209648368,"Up",-0.0107601802288357,17.4859669656049,0.98818829152306,"NS",-1.34066355346962,17.4859669656049,0.0615740584084989,"NS"
"Q8N5A5","ZGPAT_HUMAN","ZGPAT","Zinc finger CCCH-type with G patch domain-containing protein (G patch domain-containing protein 6) (Zinc finger CCCH domain-containing protein 9) (Zinc finger and G patch domain-containing protein)","no",-2.24729059720361,16.9666709667941,1.19036684849729e-05,"Down",-1.83755583684286,16.9666709667941,0.00011695681600007,"Down",0.409734760360742,16.9666709667941,0.413196913836359,"NS"
"Q8N5B7","CERS5_HUMAN","CERS5","Ceramide synthase 5 (CerS5) (LAG1 longevity assurance homolog 5) (Sphingoid base N-palmitoyltransferase CERS5) (EC 2.3.1.291) (Sphingosine N-acyltransferase CERS5) (EC 2.3.1.24)","no",-3.953505114711,15.6969074474224,0.0382654868532967,"Down",-0.778879873993446,15.6969074474224,0.686676362469984,"NS",3.17462524071755,15.6969074474224,0.159604203905526,"NS"
"Q8N5C6","SRBD1_HUMAN","SRBD1","S1 RNA-binding domain-containing protein 1","no",-2.23368594852799,17.1722547549032,8.45855998323524e-05,"Down",-1.93661533927369,17.1722547549032,0.000380465300113447,"Down",0.297070609254298,17.1722547549032,0.647360903152434,"NS"
"Q8N5C8","TAB3_HUMAN","TAB3","TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 3) (NF-kappa-B-activating protein 1) (TAK1-binding protein 3) (TAB-3) (TGF-beta-activated kinase 1-binding protein 3)","yes",2.43825855357785,19.3881713637797,3.88754368089467e-10,"Up",3.82013063682841,19.3881713637797,6.56520913763776e-13,"Up",1.38187208325056,19.3881713637797,5.90399610388489e-06,"Up"
"Q8N5D0","WDTC1_HUMAN","WDTC1","WD and tetratricopeptide repeats protein 1","no",0.295650686244212,18.7939771331848,0.0742343617287407,"NS",0.903929965811379,18.7939771331848,2.47090380599406e-05,"NS",0.608279279567167,18.7939771331848,0.00339100144310987,"NS"
"Q8N5F7","NKAP_HUMAN","NKAP","NF-kappa-B-activating protein","no",-3.51821467003499,16.3769516905284,7.15747688192482e-06,"Down",-2.11775973977846,16.3769516905284,0.00130909647139814,"Down",1.40045493025653,16.3769516905284,0.0430892584818432,"Up"
"Q8N5G2","MACOI_HUMAN","MACO1","Macoilin (Macoilin-1) (Transmembrane protein 57)","no",0.331632757176557,19.3787424414875,0.0016745155122663,"NS",0.170398076640275,19.3787424414875,0.0775540586211966,"NS",-0.161234680536282,19.3787424414875,0.158405372431311,"NS"
"Q8N5I2","ARRD1_HUMAN","ARRDC1","Arrestin domain-containing protein 1 (Alpha-arrestin 1)","no",0.0884487244794521,16.9950812709879,0.90966886140036,"NS",0.352585235615905,16.9950812709879,0.644460223887626,"NS",0.264136511136453,16.9950812709879,0.824843883945133,"NS"
"Q8N5I9","NOPC1_HUMAN","NOPCHAP1","NOP protein chaperone 1","no",-1.56065474428891,20.7117305515835,2.03666679428845e-09,"Down",-1.10489809538575,20.7117305515835,2.37472984410409e-07,"Down",0.455756648903161,20.7117305515835,0.00702080293603835,"NS"
"Q8N5J2","MINY1_HUMAN","MINDY1","Ubiquitin carboxyl-terminal hydrolase MINDY-1 (EC 3.4.19.12) (Deubiquitinating enzyme MINDY-1) (Protein FAM63A)","no",0.0927529280001664,17.6111078466237,0.94550463346169,"NS",0.229430576580576,17.6111078466237,0.867888017308169,"NS",0.13667764858041,17.6111078466237,0.96558599021272,"NS"
"Q8N5K1","CISD2_HUMAN","CISD2","CDGSH iron-sulfur domain-containing protein 2 (Endoplasmic reticulum intermembrane small protein) (MitoNEET-related 1 protein) (Miner1) (Nutrient-deprivation autophagy factor-1) (NAF-1)","no",-2.89884294799894,18.322240892452,0.000143494408294493,"Down",-2.85046133373792,18.322240892452,0.00018819219290944,"Down",0.0483816142610181,18.322240892452,0.982826581922462,"NS"
"Q8N5L8","RP25L_HUMAN","RPP25L","Ribonuclease P protein subunit p25-like protein (RNase P protein subunit-like p25) (Rpp25-like protein)","no",0.198378605481803,19.4066471221015,0.724422597437151,"NS",0.395577231837166,19.4066471221015,0.476144699523925,"NS",0.197198626355362,19.4066471221015,0.823091760132887,"NS"
"Q8N5M4","TTC9C_HUMAN","TTC9C","Tetratricopeptide repeat protein 9C (TPR repeat protein 9C)","no",-2.17133417533943,20.303053706899,1.30044589673477e-09,"Down",-0.0228999862322254,20.303053706899,0.909047505402192,"NS",2.14843418910721,20.303053706899,2.00593953899617e-08,"Up"
"Q8N5M9","JAGN1_HUMAN","JAGN1","Protein jagunal homolog 1","no",1.14107230335277,16.8750300200187,0.570408927421563,"NS",2.84052445700501,16.8750300200187,0.157261255337976,"NS",1.69945215365224,16.8750300200187,0.526614527825798,"NS"
"Q8N5P1","ZC3H8_HUMAN","ZC3H8","Zinc finger CCCH domain-containing protein 8","no",-4.2913796229379,14.4451861599135,7.48902632419341e-16,"Down",-4.26220301639374,14.4451861599135,8.60913334407268e-16,"Down",0.0291766065441603,14.4451861599135,0.904717199409577,"NS"
"Q8N5S9","KKCC1_HUMAN","CAMKK1","Calcium/calmodulin-dependent protein kinase kinase 1 (CaM-KK 1) (CaM-kinase kinase 1) (CaMKK 1) (EC 2.7.11.17) (CaM-kinase IV kinase) (Calcium/calmodulin-dependent protein kinase kinase alpha) (CaM-KK alpha) (CaM-kinase kinase alpha) (CaMKK alpha)","no",-0.548003262153774,19.7047204944372,0.000148475939142662,"NS",0.35475465180712,19.7047204944372,0.00617536644196064,"NS",0.902757913960894,19.7047204944372,3.82562528142466e-06,"NS"
"Q8N5U6","RNF10_HUMAN","RNF10","E3 ubiquitin-protein ligase RNF10 (EC 2.3.2.27) (RING finger protein 10)","no",-0.360043726885756,20.4273721185142,0.00155325696047635,"NS",-0.115399841312875,20.4273721185142,0.260749331993167,"NS",0.244643885572881,20.4273721185142,0.044193534139733,"NS"
"Q8N5V2","NGEF_HUMAN","NGEF","Ephexin-1 (Eph-interacting exchange protein) (Neuronal guanine nucleotide exchange factor)","yes",-0.3228959014086,18.468294608305,0.153548368137197,"NS",1.1201282263774,18.468294608305,8.00856794462155e-05,"Up",1.443024127786,18.468294608305,2.64169841402558e-05,"Up"
"Q8N5W9","RFLB_HUMAN","RFLNB","Refilin-B (Regulator of filamin protein B) (RefilinB)","no",0.0940241404571296,20.6524676633458,0.746963758927133,"NS",-0.369397326611463,20.6524676633458,0.194672063190715,"NS",-0.463421467068592,20.6524676633458,0.175903788448415,"NS"
"Q8N5Y2","MS3L1_HUMAN","MSL3","MSL complex subunit 3 (Male-specific lethal 3 homolog) (Male-specific lethal-3 homolog 1) (Male-specific lethal-3 protein-like 1) (MSL3-like 1)","no",-4.77768301712998,14.9216292170663,3.61531600062295e-15,"Down",-4.77759354544127,14.9216292170663,3.86006705897572e-15,"Down",8.94716887174241e-05,14.9216292170663,1,"NS"
"Q8N5Y8","PAR16_HUMAN","PARP16","Protein mono-ADP-ribosyltransferase PARP16 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 15) (Poly [ADP-ribose] polymerase 16) (PARP-16)","no",-4.04210722401626,15.9106783513033,0.00121945396598838,"Down",-2.97998937688581,15.9106783513033,0.0117057108765461,"Down",1.06211784713045,15.9106783513033,0.468226832795925,"NS"
"Q8N653","LZTR1_HUMAN","LZTR1","Leucine-zipper-like transcriptional regulator 1 (LZTR-1)","no",0.571068210199179,17.3406809151708,0.5114073883502,"NS",1.3213141735716,17.3406809151708,0.13132368558924,"NS",0.750245963372425,17.3406809151708,0.520911396298678,"NS"
"Q8N684","CPSF7_HUMAN","CPSF7","Cleavage and polyadenylation specificity factor subunit 7 (Cleavage and polyadenylation specificity factor 59 kDa subunit) (CPSF 59 kDa subunit) (Cleavage factor Im complex 59 kDa subunit) (CFIm59) (Pre-mRNA cleavage factor Im 59 kDa subunit)","no",-1.64792692315549,19.4179089346291,4.11432772369116e-07,"Down",-1.90537521187424,19.4179089346291,7.045351700059e-08,"Down",-0.257448288718745,19.4179089346291,0.342293764642853,"NS"
"Q8N6H7","ARFG2_HUMAN","ARFGAP2","ADP-ribosylation factor GTPase-activating protein 2 (ARF GAP 2) (GTPase-activating protein ZNF289) (Zinc finger protein 289)","no",-0.13221710121929,20.9802366155007,0.13348797628948,"NS",0.309808337927731,20.9802366155007,0.00183268929936299,"NS",0.44202543914702,20.9802366155007,0.000282399904248725,"NS"
"Q8N6I1","EID2_HUMAN","EID2","EP300-interacting inhibitor of differentiation 2 (EID-2) (CREBBP/EP300 inhibitor 2) (EID-1-like inhibitor of differentiation 2)","yes",4.16854500854173,17.7459073203226,5.3452976887455e-06,"Up",4.2632448660123,17.7459073203226,4.60896124054818e-06,"Up",0.094699857470566,17.7459073203226,0.946764344640657,"NS"
"Q8N6M0","OTU6B_HUMAN","OTUD6B","Deubiquitinase OTUD6B (EC 3.4.19.12) (DUBA-5) (OTU domain-containing protein 6B)","no",-2.2196305340869,15.2254549535384,0.0186857128627176,"Down",-1.67385982246418,15.2254549535384,0.0712160823241648,"NS",0.545770711622723,15.2254549535384,0.674175375852332,"NS"
"Q8N6N3","CA052_HUMAN","C1orf52","UPF0690 protein C1orf52 (BCL10-associated gene protein)","no",-3.69179959821841,18.4749906971033,8.58583196361277e-15,"Down",-3.52485692086483,18.4749906971033,1.77946035843124e-14,"Down",0.166942677353578,18.4749906971033,0.331865810709996,"NS"
"Q8N6Q8","MET25_HUMAN","METTL25","Probable methyltransferase-like protein 25 (EC 2.1.1.-)","no",-0.478756829879153,16.1606294532548,0.0365890097546476,"NS",-0.388903482516628,16.1606294532548,0.087907885042196,"NS",0.0898533473625243,16.1606294532548,0.79724944968965,"NS"
"Q8N6R0","EFNMT_HUMAN","METTL13","eEF1A lysine and N-terminal methyltransferase (eEF1A-KNMT) (Methyltransferase-like protein 13) [Includes: eEF1A lysine methyltransferase (EC 2.1.1.-); eEF1A N-terminal methyltransferase (EC 2.1.1.-)]","yes",0.710127240949426,19.3963020400461,4.8719857108793e-07,"NS",1.0532797261405,19.3963020400461,2.92548688370188e-09,"Up",0.343152485191069,19.3963020400461,0.00371221614962228,"NS"
"Q8N6S4","AN13C_HUMAN","ANKRD13C","Ankyrin repeat domain-containing protein 13C","no",-2.89226965762302,15.7273494114837,0.0055696609100828,"Down",-0.193576898520142,15.7273494114837,0.852898713748869,"NS",2.69869275910288,15.7273494114837,0.0212200155434298,"Up"
